### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
############################
logbin 1
mins 0.1
maxs 10000
s bins 500
############################
Nmock 3757351
normR 921996
############################
11 columns: s_central s_mean W0(s) W1(s) W2(s) W3(s) W4(s) W5(s) W6(s) W7(s) W8(s)
### header ###
12.446 12.4471 365.454 3.4261 -0.525622 -0.0322686 4.54371 0.0565563 1.43552 -0.0188192 2.96698
12.7359 12.737 365.053 3.50066 0.369805 -0.0184627 3.92236 0.0416857 1.95351 -0.0117174 3.24693
13.0325 13.0337 364.826 3.58041 0.0859236 -0.0227652 3.94525 0.0413496 1.96968 -0.00339442 2.75635
13.3361 13.3373 364.356 3.6587 0.250627 -0.0168973 3.47468 0.0476926 0.729372 -0.0581311 4.32786
13.6467 13.6479 364.02 3.74157 -0.179371 -0.0246418 3.60444 0.0473368 1.2103 -0.0155298 2.49083
13.9646 13.9658 363.885 3.82745 -0.403158 -0.031396 4.03794 0.064109 0.571211 -0.0601648 4.12868
14.2899 14.2911 363.4 3.91123 -0.381427 -0.0313342 4.00875 0.0532023 1.46601 -0.0197216 3.05461
14.6227 14.624 363.023 3.99809 -0.379147 -0.0291663 3.61548 0.0508893 1.21455 -0.021356 2.8934
14.9633 14.9647 362.827 4.08902 -0.14479 -0.0358504 4.73209 0.0679861 1.66687 -0.0230736 3.34375
15.3119 15.3133 362.408 4.17953 -0.170832 -0.0311731 3.95958 0.0592907 1.38213 -0.0334113 3.46526
15.6685 15.6699 361.991 4.27242 -0.484591 -0.034541 3.75779 0.0694285 0.487388 -0.0481615 3.03208
16.0335 16.035 361.498 4.36475 0.0542584 -0.0304321 4.19687 0.0921624 -0.573788 -0.0687149 2.67033
16.407 16.4084 361.298 4.46445 -0.136011 -0.0351213 4.41786 0.0791968 0.780622 -0.0244853 2.22203
16.7892 16.7907 360.81 4.56292 -0.269309 -0.0357036 3.99545 0.0815988 0.199886 -0.048863 2.56598
